State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
Georgia,spalding,64192.0,31075.0,33117.0,0.9073389207377865,2.4180552093718846,1.0125467347956132,0.11175224327018941,0.8380312188434696,47623.0,41966.0,7619.916666666667,21157.416666666668,3362.5833333333335,21.711140017447658,32.630830944666,27.487679150049853,17.41528072033898,25.428058013459626,10.641631355932203,19.021451271186443,86.9550753988036,8.155650236789631,0.4159225448654038,1.138757166001994,1.6246962238285145,1.6526638833499503,28.71666666666667,24789.0,80.22256355932203,15.903163945663014,3.4833110044865396,0.39104249750747755,8.290807265702892
Georgia,stephens,25625.0,11930.0,13695.0,2.0465756097560974,2.7323512195121955,0.24334439024390242,0.0776429268292683,0.0776429268292683,19445.0,38498.0,9635.6,20296.6,3522.0,18.04419512195122,25.060956097560975,27.12007804878049,20.41401756097561,21.24809756097561,10.014450731707317,21.166111219512196,85.63180097560975,7.65903219512195,0.0,2.222762926829268,0.6241795121951219,3.8489599999999995,20.44,10114.0,79.04379707317072,15.568444878048782,5.4010224390243895,0.0,12.10367219512195
Georgia,stewart,5832.0,3618.0,2214.0,18.659259259259258,8.764197530864198,0.14135802469135805,0.5654320987654322,10.831172839506172,3239.0,22603.0,5024.5,16291.5,3180.5,42.60925925925926,62.421604938271614,33.30185185185186,15.924382716049383,22.71882716049383,6.757098765432099,21.36851851851852,87.81697530864197,8.782407407407407,0.0,2.5833333333333335,0.0,0.7466049382716049,26.25,1369.0,61.49074074074074,37.46265432098765,1.046604938271605,0.0,12.566358024691358
Georgia,sumter,30687.0,14492.0,16195.0,2.8107928438752565,4.095486688174145,0.500342164434451,0.15093362009971648,0.5312086551308371,22763.0,35567.625,10141.375,19873.0,3362.25,33.55856225763352,52.126721412976174,30.877928764623455,17.905650601231795,20.703085997327857,8.735832763059276,21.806778114511033,79.80327500244402,13.107244109883665,0.018313944015381105,3.3800599602437518,0.48819369765698833,3.1944243490728974,20.1125,11558.0,74.6104995600743,19.568364454003326,5.800143383191579,0.022084270212141946,10.646045556750416
Georgia,talbot,6423.0,3030.0,3393.0,0.2700607192900514,0.18496029892573565,1.8596294566401994,0.0,0.2700607192900514,5273.0,37344.0,7517.666666666667,21251.333333333332,3247.6666666666665,16.888494472987702,19.29610773781722,17.262789973532616,22.848762260625872,20.095734080647677,12.34161606725829,27.440619648139496,77.64293943640043,14.312097150864084,0.079542269967305,0.8191032227930874,4.378779386579479,2.7410244434065083,34.63333333333333,2620.0,80.36219834968084,15.249260470185272,3.8706523431418343,0.5548808967772069,8.118978670403239
Georgia,taliaferro,1844.0,938.0,906.0,0.7,3.9,0.0,0.0,0.4,1532.0,30500.0,4046.0,17939.0,2994.0,31.0,49.5,19.5,21.5,17.1,18.2,23.8,74.0,21.4,0.0,0.6,2.4,1.6,32.9,627.0,72.9,21.4,5.7,0.0,9.5
Georgia,tattnall,25402.0,14892.0,10510.0,9.5605739705535,8.249019762223446,0.8871978584363436,0.10666089284308322,1.5459097708841822,19266.0,38806.8,8435.6,17933.2,2523.2,26.12753326509724,41.80145264152429,26.79901188882765,20.822754113849303,18.958235572002202,21.981934493346984,11.420376348319028,72.85164160302338,12.45856625462562,0.20015353121801432,1.7858357609637032,6.222084875206677,6.468683568222975,25.3,7655.0,67.21298716636484,24.305672781670733,8.368289898433193,0.09536256987638769,3.8213014723250143
Georgia,taylor,8267.0,4047.0,4220.0,0.9293818797629128,0.8466553767993227,0.029381879762912788,0.05334462320067739,0.05334462320067739,6478.0,31214.333333333332,4753.0,18395.666666666668,2472.6666666666665,28.1034716342083,34.59686706181202,28.64419983065199,20.87713801862828,19.82904318374259,13.001524132091449,17.71871295512278,85.38509737510584,11.327349703640982,0.32320067739204067,0.21337849280270957,1.8116003386960202,0.909991532599492,31.133333333333336,2974.0,63.357578323454696,30.591193903471634,6.097883149872989,0.0,14.064267569856053
Georgia,telfair,16339.0,9532.0,6807.0,2.0901646367586753,8.002252279821287,0.28579472427933167,0.6430381296284963,2.7150498806536505,11475.0,32763.666666666668,4026.6666666666665,18011.333333333332,2706.0,28.906144806903733,39.781847114266476,23.41306689515882,19.319193341085747,18.493849072770672,12.937609400820124,25.828991982373463,88.61691657996205,4.3268437480873985,0.0,2.956729297998653,1.8371932186792337,2.201499479772324,23.833333333333332,4823.0,66.98326090948038,27.922063773792765,5.084044311157355,0.0,3.829885549911255
Georgia,terrell,8978.0,4229.0,4749.0,0.35796391178436177,0.34395188237914903,1.5022388059701492,0.0,0.8566941412341278,6774.0,35494.25,8116.25,18510.25,2662.5,35.56240810871019,56.28915125863221,21.073780351971486,17.821318779238137,26.065125863221212,12.929806192916015,22.10996881265315,78.71049231454666,13.82702160837603,0.3262642013811539,3.1749387391401203,0.6427934952105145,3.3028848295834266,25.45,3368.0,74.68856092670973,16.238115393183335,9.091345511249722,0.0,10.940242815771889
Georgia,thomas,44909.0,21200.0,23709.0,0.9624396000801624,2.0370905609120666,0.22018971698323275,0.2224565231913425,1.005658108619653,33339.0,41778.90909090909,7796.727272727273,23718.18181818182,4217.272727272727,19.44288004631588,24.68400097975907,35.20997350197065,18.501042107372687,24.41972433142577,8.544579037609386,13.315609343338751,79.65319646396046,14.716947605157095,0.047106370660669354,0.9668462891625288,2.658041817898417,1.9384043287537016,21.80909090909091,18686.0,75.11485893696141,20.100870649535725,4.664864503774298,0.09881760894252822,9.314805495557684
Georgia,tift,40531.0,19502.0,21029.0,4.2337346722261975,9.64171374996916,0.3711060669610915,0.04541708815474575,1.3167378056302583,28661.0,43559.88888888889,7838.777777777777,21902.222222222223,2983.1111111111113,27.7416372653031,39.34424267844366,30.6468554933261,17.248459204066023,23.812805013446496,13.192408280081912,15.118583306604823,82.51678221608152,11.71196614936715,0.41895339369865037,1.4295502208186324,1.8595001356986012,2.0673410475932,20.644444444444446,16935.0,81.47935407465891,13.905040586217956,4.400130764106486,0.23422071994275984,4.241839579581062
Georgia,toombs,27160.0,12706.0,14454.0,9.11115611192931,9.354797496318115,0.15457290132547868,0.7256553755522829,1.324959499263623,18462.0,36550.0,7309.5,21011.833333333332,3993.0,24.36791973490427,29.2815500736377,25.817455817378498,18.34240058910162,22.923564064801177,17.166354933726065,15.67609351988218,78.49363402061854,14.075839469808544,0.5439138438880707,1.7601914580265097,2.6923821796759944,2.418420471281296,19.083333333333332,10574.0,75.6683468335788,17.584263622974966,6.7317709867452145,0.0,10.222562592047128
Georgia,towns,11173.0,5272.0,5901.0,0.3247829589188222,0.47082251857155644,0.4402488141054327,0.26520182583012625,0.2841850890539694,9532.0,41998.333333333336,6089.333333333333,22938.333333333332,2935.6666666666665,15.016190817148486,21.837868074823234,30.533912109549803,25.17852859572183,26.497708762194577,8.828497270204958,9.001951132193682,79.41672782600912,9.853745636803007,0.0,3.1666338494585156,2.045681553745637,5.517211133983711,19.099999999999998,3955.0,75.15134699722546,15.17115367403562,9.471878635997493,0.23989080819833525,6.898773829768191
Georgia,treutlen,6752.0,3394.0,3358.0,0.2761404028436019,0.7297245260663506,0.4490225118483412,0.0,0.9793986966824644,5184.0,40895.0,10510.0,20014.5,3127.0,21.158545616113745,34.80235485781991,23.317994668246445,24.287618483412324,16.35358412322275,14.181353672985782,21.83428613744076,75.49388329383885,20.631279620853086,0.0,0.0,1.6780953791469195,2.271578791469194,25.9,2663.0,72.74927428909952,20.630776066350712,6.594786729857821,0.0,5.623207938388626
Georgia,troup,69433.0,33345.0,36088.0,1.8815620814310199,1.9852750133221957,0.21749456310399953,0.2195497818040413,1.2749081848688661,50332.0,46131.57142857143,7248.5,22462.428571428572,3163.5,21.35803580430055,28.601916955914337,27.79451269569225,16.32894733052007,21.182175622542594,8.742885947604163,25.945129837397204,84.57467774689269,9.793138709259287,0.2054080912534386,1.327815303962093,2.486453127475408,1.6260380510708166,23.514285714285716,29630.0,82.1058156784238,13.406469546181214,4.370557227831146,0.1107369694525658,8.93395647602725
Georgia,turner,8036.0,3937.0,4099.0,0.43663514186162267,3.8264808362369336,0.572523643603783,0.0,0.18193130910900945,5894.0,42906.0,7706.5,20657.5,2941.5,27.908909905425585,45.46162269785964,28.314136386261822,17.816326530612244,21.11015430562469,19.68661025385764,13.009158785465406,82.92697859631659,11.199253359880537,0.14554504728720757,0.9725236436037831,2.0903434544549526,2.656197112991538,21.55,3191.0,71.00816326530612,25.009656545545052,4.045793927327028,0.0,6.473270283723245
Georgia,twiggs,8323.0,4101.0,4222.0,0.0,0.0,0.0,0.0,0.3403340141775802,6658.0,30414.5,5817.0,17418.5,2624.0,27.24288117265409,29.53071008049982,20.509227442028113,19.237870959990385,21.715511233930076,18.447014297729183,20.09037606632224,85.0,8.503340141775801,1.2684969362008889,1.0789979574672595,0.49705634987384356,3.5953862789859428,32.25,2591.0,76.28233809924306,16.96093956506067,6.813444671392527,0.0,6.298329929112099
Georgia,union,22262.0,10855.0,11407.0,0.1387925613152457,1.6333572904500944,1.141083460605516,0.06437427005659868,0.1885185517922918,18352.0,44318.0,11549.166666666666,27489.5,7431.0,12.75459976641811,24.94827508759321,32.17255862007008,18.34465007636331,23.02054622226215,16.8590288383793,9.679575060641453,82.6371574880963,8.915753301590154,0.0,1.333505525110053,1.0633995148683857,6.064032881142754,23.599999999999998,7998.0,73.69276345341838,16.43721588356841,9.891478753032072,0.0,5.2211661126583415
Georgia,upson,26241.0,12568.0,13673.0,0.3099576997827827,2.2659235547425784,0.0,0.04390076597690637,0.0,20015.0,36407.28571428572,7074.285714285715,20193.85714285714,3106.1428571428573,22.853488815212835,31.516085515033726,29.202820014481155,17.480701954955983,23.259182195800463,10.26967341183644,19.74422087572882,83.42727030219885,12.906604169048435,0.41876452879082354,0.22885560763690407,1.692648908197096,1.3802294119888723,23.971428571428568,9958.0,75.12003353530734,19.844491444685797,5.03547502000686,0.0,11.032643573034564
Georgia,walker,68609.0,33911.0,34698.0,1.2665714410645834,0.8880759084085179,0.522870177381976,0.1504394467198181,0.4473553032400997,52835.0,45852.07692307692,8391.692307692309,23507.923076923078,3671.5384615384614,17.141619904094213,23.877322217201826,27.497974026731185,14.221638560538706,24.512017373813933,11.497536766313457,22.257611975105306,85.17571747146876,9.618060312786954,0.15159235668789808,1.1137358072556076,0.9659709367575681,2.9728738212187906,28.907692307692304,28821.0,81.00332900931365,13.194241280298503,5.691012840880934,0.13040854698363188,7.150560422102056
Georgia,walton,88695.0,43120.0,45575.0,1.6525384745476068,2.4456666102937032,0.39260612210383905,0.11534021083488358,1.0537955916342523,64874.0,57606.933333333334,8514.333333333334,25495.0,3316.0666666666666,12.89307401770111,18.182166976717966,28.266591126895538,15.623197474491233,27.71123964146795,14.29837645865043,14.105672247590054,82.22677828513446,11.704251648909183,0.08352894751677097,0.9668008343198603,1.1300343875077512,3.8882778059642593,32.400000000000006,39299.0,79.23097581599865,14.6054523930323,5.990680421669768,0.19728620553582504,6.956059529849484
Georgia,ware,35688.0,17900.0,17788.0,2.1368190988567584,3.4084818426361805,0.28443174176193675,0.0,0.30634947321228423,26673.0,35800.22222222222,8187.444444444444,18314.88888888889,3053.222222222222,24.53490248823134,38.50524546065905,24.661653777180007,16.274831876260926,25.077894530374355,13.73529477695584,20.258319323021745,83.26711779869984,9.085667451244113,1.9382621609504596,2.391450907868191,1.022430508854517,2.3118863483523877,19.633333333333336,13208.0,74.56872898453261,18.53240865276844,6.8952364940596285,0.0,4.825465142344766
Georgia,warren,5410.0,2534.0,2876.0,0.7807763401109057,0.0,0.0,0.0,0.5855822550831793,4197.0,29567.5,3480.5,20686.5,3789.0,26.903512014787434,37.460628465804064,21.287985212569318,14.299260628465804,27.857486136783734,11.08558225508318,25.469685767097967,87.89519408502773,6.351201478743068,0.20480591497227357,1.3391866913123844,1.0855822550831793,3.175231053604436,25.4,2104.0,74.18632162661737,18.356931608133088,7.456746765249538,0.0,8.095933456561923
Georgia,washington,20506.0,10343.0,10163.0,0.4244172437335414,1.655393543353165,0.17232029649858577,0.1508924217302253,0.3341265970935336,15650.0,39310.4,9573.4,19635.8,2779.4,26.765483273188334,37.81337169608895,28.378552618745733,19.622759192431484,23.64049058812055,10.239539646932606,18.1049692772847,78.73157124743977,14.04779089047108,0.8641763386325954,1.1553837901102118,3.4045303813517998,1.7653028381936995,22.400000000000002,7631.0,73.52491953574564,20.076011898956402,6.062328099092948,0.3367404662050132,9.365629571832635
Georgia,wayne,29833.0,15206.0,14627.0,2.73997921764489,2.6212784500385475,2.3086447893272553,0.13898702778802,1.1526497502765394,21839.0,41749.833333333336,8730.166666666666,19713.166666666668,2807.5,22.189702678242213,27.204836925552236,30.975500284919384,16.134716589012164,20.512580028827138,15.756725773472331,16.590272517011364,84.67260416317502,8.537837294271444,0.22828076291355212,0.991938457412932,3.1376831026044982,2.4836087554050885,23.166666666666668,10402.0,70.76312472765058,20.476851138001543,7.886481413200148,0.8573660040894311,9.5550732410418
Georgia,webster,2627.0,1329.0,1298.0,1.0125618576322801,2.075751808146174,0.0,0.0,0.0,1994.0,38500.0,11236.5,22192.0,4206.5,19.515454891511233,26.60955462504758,29.485801294252,15.125123715264563,22.20289303387895,12.248991244765895,20.9371907118386,92.31343738104303,4.279901027788352,0.0,0.9874381423677199,2.1229920060905974,0.29623144271031593,26.1,1116.0,71.1543966501713,25.774495622382947,3.0711077274457557,0.0,4.091206699657404
Georgia,wheeler,7952.0,5132.0,2820.0,0.0,1.1799547283702214,0.0,0.13599094567404427,0.33997736418511065,6529.0,28679.0,5812.0,11873.5,2164.0,30.203533702213278,47.31048792756539,13.712298792756538,20.056262575452717,16.664461770623742,19.77585513078471,29.791121730382294,91.63986418511065,2.7358777665995975,0.0,2.727904929577465,1.0281312877263582,1.8362173038229377,24.2,1845.0,60.80819919517103,30.351710261569416,8.80808601609658,0.0,9.299886820925552
Georgia,white,28509.0,13814.0,14695.0,2.1226560033673576,1.2428636570907434,0.7387982742291909,0.3454172366621067,0.7679995790802905,22242.0,45115.0,8316.8,25364.6,3372.8,17.847346451997616,27.922975200813777,30.589487530253606,19.099424743063594,25.7974814970711,9.79266898172507,14.745343575712933,83.7579711669999,9.931228734785508,0.14732189834789014,1.1864288470307622,1.1711669998947702,3.7535585253779513,28.440000000000005,11802.0,75.46051071591428,16.64237258409625,7.80838682521309,0.10714511206987266,4.298011154372303
Georgia,whitfield,103963.0,51566.0,52397.0,4.700507872993277,29.009502419129888,0.88906630243452,0.487089637659552,3.766171618748978,62068.0,45466.88888888889,7611.666666666667,22458.055555555555,4022.4444444444443,19.29526273770476,27.665454055769843,21.98703000105807,11.877507382434134,22.33959870338486,9.041559978069118,34.75474351451959,84.80711599318988,10.724446197204776,0.1492300145243981,1.0371555264853842,1.5219530025105084,1.7356617258062963,20.555555555555557,46465.0,86.46181622307935,9.850654559795311,3.592247241807182,0.10982849667670229,8.066026374767947
Georgia,wilcox,8896.0,5248.0,3648.0,0.8397819244604317,3.4544739208633093,0.0,0.5121627697841727,0.35962230215827334,7025.0,37831.5,8637.5,16984.25,2902.25,24.986319694244603,34.20152877697842,27.691434352517987,26.05241681654676,15.404777428057553,15.423392535971223,15.444716726618706,86.8824190647482,7.639860611510791,0.28454361510791365,1.68244154676259,0.9554069244604316,2.5934464928057555,27.275,2392.0,60.14801034172661,30.80539568345324,8.942727068345324,0.10386690647482014,6.2782936151079145
Georgia,wilkes,9905.0,4749.0,5156.0,3.0997778899545683,4.097223624432105,0.11120646138313983,0.0,0.3731246845027764,7615.0,36203.75,7749.75,21703.25,4115.0,26.569904088844016,43.87743563856638,23.94269560827865,24.041908127208483,15.269611307420496,9.792468450277637,26.918546188793538,80.49663806158506,12.23446744068652,0.15568904593639574,3.650035335689046,0.5762342251388188,2.95711256940939,26.575,3866.0,75.37891973750631,18.81002523977789,5.788813730439172,0.0,7.537031802120142
Georgia,wilkinson,9147.0,4385.0,4762.0,0.7353558543784847,1.629791188367771,0.14518421340330162,0.0,0.9365584344593857,6922.0,38506.0,4650.0,19420.333333333332,2315.0,23.34763310374986,31.00753252432492,23.263146386793483,16.680507270143217,26.698316387886738,16.234765496884222,17.07282169017164,86.06164862796545,8.689526620749973,0.18845523122335192,1.6062862140592544,0.8822564775336176,2.57182682846835,28.73333333333333,3224.0,78.3579752924456,16.834284464851866,4.725888269377938,0.0,9.031682518858643
Georgia,worth,20809.0,10171.0,10638.0,0.5418616944591282,0.38079677062809364,0.5436157431880435,0.3201307126724014,0.7739391609399778,15850.0,39867.6,7783.2,20657.6,2692.2,21.5672737757701,32.891037531837185,27.26779278196934,16.7019847181508,23.186510644432698,15.229948579941368,17.581772310058145,87.30909221971262,6.326325147772598,0.0,0.31796338122927587,1.458248834638858,4.5527079629006675,27.6,8153.0,75.62621461867462,16.978965832091884,7.394819549233504,0.0,9.659056177615456
Hawaii,hawaii,196325.0,97677.0,98648.0,2.3369754234050677,4.218563606265121,4.939533426715904,0.10550057302941551,3.229684961161339,143220.0,54713.15151515151,8718.242424242424,26502.272727272728,3897.3636363636365,17.494912517509235,22.99466598752069,32.205492932637206,23.492698331847702,24.52490054756144,11.6233928434993,8.13706659875207,73.34705106328792,12.508728384057049,1.2146817776645868,2.1652851139691838,1.8756291862982297,8.884882719979625,25.76363636363637,84962.0,69.00117050808608,19.90292423277728,10.77705488348402,0.31524411053100726,7.020366229466447
Hawaii,honolulu,987409.0,496793.0,490616.0,2.4577766660016267,2.7550377806967528,3.0380425943048923,0.17269358492782627,3.620110207624197,704680.0,85027.96916299559,12546.22026431718,35553.81938325991,4661.47577092511,9.061451536293472,10.722263114879448,35.643053182622396,21.298151829687594,25.276969118166843,9.131987555308896,8.64842795639902,64.2285073358659,14.35724821224032,8.7027781800652,5.053892966339176,4.039223968993599,3.6204284141627228,28.070925110132162,466859.0,71.05010122451792,23.381507257884017,5.434821335434456,0.13916057074626623,4.896746940730741
Hawaii,kauai,71093.0,35337.0,35756.0,1.4570013925421632,2.899381092371964,2.96856089910399,0.24461902015669612,4.651370739735277,50395.0,67917.0,10869.846153846154,30364.53846153846,3846.6153846153848,9.125250024615642,8.546532007370628,28.839551010648027,29.505153812611656,22.676800810206352,10.490162181930712,8.490074972219487,79.86645942638516,8.95614195490414,0.7366463646209894,2.872822922087969,1.3241388041016695,6.222388983444222,22.076923076923077,35783.0,74.06087097182562,15.72534286075985,10.089886486714585,0.1297131925787349,4.437145710548156
Hawaii,maui,164094.0,81933.0,82161.0,1.9093428157031949,4.371259765744025,3.3944032079174136,0.07349385108535353,3.208478676855948,115625.0,71179.20588235294,11296.35294117647,33736.882352941175,5432.470588235294,10.03758699282119,11.465277219154874,28.977824295830438,28.399056638268313,23.54674759589016,10.415596548319867,8.675701731934135,73.13454727168575,13.282982924421367,2.791836386461419,2.5489079430082757,2.66237705217741,5.573393908369593,20.120588235294107,83785.0,75.83375565224812,15.376324545687226,8.39748436871549,0.4171523638889905,4.952955013589772
Idaho,ada,435117.0,217999.0,217118.0,1.8026560672187022,6.3133520409453086,0.20778066588986413,0.054870758899330525,1.303422757557163,316189.0,62194.5593220339,8578.559322033898,32672.661016949154,4231.864406779661,11.909602704559923,13.796357991069067,42.9551242539363,16.47354182897933,25.124985923326367,6.980644975948997,8.464703976171926,80.72848406290723,7.677001128432123,0.43390191603637634,1.4808481396957602,2.6653934459007576,7.024780231523935,19.64237288135593,214984.0,78.33478696534493,14.985095273225363,6.578341687408214,0.09894419202191596,4.336320805668361
Idaho,adams,3946.0,2021.0,1925.0,0.5,2.4710846426761277,0.0,0.0,0.8808920425747593,3229.0,42382.5,5374.0,24456.0,3111.0,13.843056259503294,20.342295995945264,33.46254434870755,18.913507349214395,21.252483527622907,14.01452103395844,12.356943740496705,68.51350734921441,13.276431829700964,0.866751140395337,4.543056259503295,1.7619107957425242,11.038342625443487,23.85,1539.0,65.11847440446022,22.195539787126204,12.685985808413585,0.0,8.767131272174353
Idaho,bannock,84113.0,41867.0,42246.0,2.1653977387561967,6.920272728353525,0.18455173397691202,0.155898612580695,1.0141321793301867,59635.0,51650.5,7814.909090909091,23763.636363636364,3646.181818181818,17.72294413467597,20.746798949032847,35.53984164160118,18.094874751821955,25.029960885951038,9.178959257189733,12.172200492195024,76.3704243101542,11.097370204367934,1.538101125866394,4.0627798318928106,2.5338342467870603,4.394778452795643,17.90454545454546,36989.0,72.90781329877666,20.96085266248975,5.971137636275011,0.17225280277721638,6.319263371892572
Idaho,bear lake,5942.0,2928.0,3014.0,2.619286435543588,2.903550992931673,0.2030461124200606,0.0,1.0218276674520363,4295.0,51146.0,6948.0,24630.5,2490.5,14.563951531470885,21.310148098283406,23.134012117132276,20.091871423763042,24.227919892292157,18.63756311006395,13.90863345674857,71.66751935375295,16.831975765735443,0.324873779872097,3.7634466509592728,1.0248737798720968,6.387310669808145,23.6,2523.0,75.64619656681252,14.546701447324134,9.35075732076742,0.41573544261191514,3.678172332547963
Idaho,benewah,9050.0,4568.0,4482.0,0.20614364640883978,2.858364640883978,0.09692817679558012,0.0,0.49078453038674036,6951.0,43809.0,5384.5,23164.0,2242.0,15.781237569060774,21.577834254143646,21.995226519337017,22.06758011049724,17.897613259668507,14.856994475138121,23.182585635359114,77.24709392265193,8.178165745856354,0.6699668508287293,7.004773480662983,2.7116022099447514,4.188397790055249,20.799999999999997,3450.0,69.62696132596685,20.661436464088396,9.502386740331492,0.20614364640883978,9.596243093922652
Idaho,bingham,45369.0,22732.0,22637.0,7.50207189931451,16.273786065375035,0.0,0.0,1.6242566510172143,29477.0,50871.625,6743.375,20302.375,2302.5,13.163003372346758,17.678855606250963,31.200921333950497,17.629456236637353,20.389049791707993,15.75539244858824,15.026264630033726,77.33233044589919,12.119793250898189,2.0049725583548237,1.7952346315766272,1.7805638211113317,4.959886706782164,22.0875,19417.0,74.43475941722322,18.34901584782561,6.883563666820957,0.32540501223302254,5.254270537150918
Idaho,blaine,21583.0,11040.0,10543.0,3.3041653152944455,19.149316591762034,0.34877449844785247,0.0,1.530718621137006,14778.0,58187.0,14357.25,34771.25,5261.25,14.763702914330723,29.093341982115557,31.109651114302924,28.469272112310616,20.145878700829357,12.886716397164435,7.355983876198859,76.18130936385117,7.307807070379466,1.388792104897373,3.4632025205022474,2.3917852013158507,9.213561599406942,17.0,11954.0,73.70047259417134,11.00855302784599,14.627164898299586,0.641254691192142,3.682657647222351
Idaho,boise,6968.0,3678.0,3290.0,0.6,3.3,0.2,0.0,0.6,5653.0,49964.0,9226.0,29648.0,2408.0,11.3,19.9,40.3,13.9,24.4,10.4,11.1,68.8,12.8,0.4,5.5,2.6,9.9,38.1,2749.0,65.8,22.0,11.8,0.3,6.0
Idaho,bonner,41855.0,20980.0,20875.0,0.78027714729423,2.1983944570541154,0.15652371281806235,0.0688042049934297,0.45692509855453345,32924.0,43522.77777777778,7892.222222222223,25096.0,3939.222222222222,13.963440449169754,19.05156851033329,26.41732887349182,19.043739099271292,22.058356229841117,14.340011946004063,18.12745908493609,75.74975749611755,9.598573647115039,0.4646374387767292,1.638279775415124,2.21276549994027,10.37935252657986,28.244444444444447,17199.0,77.24001194600406,11.658021741727392,11.088964281447856,0.01704694779596225,4.459710906701708
Idaho,bonneville,110404.0,55082.0,55322.0,6.858837542118039,11.0459204376653,0.11135647259157276,0.019423209304010727,1.479498025433861,72872.0,56817.28571428572,6639.714285714285,25576.285714285714,3478.190476190476,11.997500996340714,16.17653164740408,35.89281185464294,16.715752146661355,23.927952791565524,10.384442592659687,13.105338574689322,78.54759881888337,10.830326799753632,2.8250932937212423,1.56941143436832,1.6098483750588748,4.60500163037571,19.085714285714285,48734.0,77.92171116988514,15.718892431433645,6.129250751784356,0.24658889170682222,3.736361907177276
Idaho,boundary,11323.0,5655.0,5668.0,0.8080544025434954,3.584279784509406,0.055992228208072065,0.055992228208072065,0.9880155435838558,8434.0,41921.5,5496.5,24459.0,4378.0,18.260505166475316,26.772683917689655,26.02081603815243,22.392528481851098,20.003152874679856,14.963269451558775,16.676225381965914,76.74832641526098,10.912178751214343,0.0,3.6322176101739827,0.7278989667049368,7.935370484853837,23.85,4044.0,71.14439636138833,14.984862668903999,13.47879537225117,0.3919455974565045,3.6923341870529014
Idaho,butte,2613.0,1350.0,1263.0,0.7,1.8000000000000003,0.0,0.0,0.7,2070.0,43207.0,7907.0,26227.0,3968.0,16.2,18.6,32.5,16.1,18.3,16.3,16.8,80.9,7.6,1.6999999999999997,3.2,2.2,4.4,22.6,975.0,66.4,26.5,7.200000000000001,0.0,6.700000000000001
Idaho,camas,886.0,443.0,443.0,3.7,9.3,0.0,0.0,0.0,621.0,36667.0,9449.0,29193.0,7969.0,22.3,36.5,31.2,16.5,18.5,26.9,6.9,79.7,6.6,0.0,2.0,3.0,8.6,29.2,394.0,57.4,24.1,17.8,0.8,4.4
Idaho,canyon,207027.0,102480.0,104547.0,7.837594130234221,22.351497630743815,0.5867727397875638,0.24244712042390607,1.6892912518656988,135592.0,44454.41379310345,5983.689655172414,19458.48275862069,2530.344827586207,17.247542108034217,21.24009332116101,26.2347703439648,19.238465031131202,23.56935134064638,14.551910620353867,16.402324334507092,78.071435609848,11.540274939983673,0.25853632617967703,1.6129045969849343,1.9280330584899552,6.5658672540296665,24.179310344827584,88055.0,81.11598970182634,11.665771614330499,6.8364082945702735,0.3638655827500761,7.315957821926609
Idaho,caribou,6862.0,3483.0,3379.0,2.0371320314777033,4.380413873506266,0.0,0.0,0.9877003788982804,4771.0,57104.0,5787.5,26188.0,2354.5,9.4,10.327105800058293,31.32824249489945,14.831885747595452,19.051938210434276,17.95080151559312,16.875400757796562,73.35671815797144,17.55534829495774,0.0,3.918682599825124,0.43211891576799766,4.775400757796561,15.25,2967.0,75.24077528417371,16.166744389390846,7.903643252696006,0.6888370737394346,2.6122996211017195
Idaho,cassia,23472.0,11966.0,11506.0,3.0265593047034764,24.975174676209953,0.19997017723244717,0.0,1.842050102249489,13900.0,49501.5,6822.333333333333,20118.666666666668,2216.6666666666665,14.749957396046353,18.15512525562372,27.13330351056578,14.042646557600545,21.12856169052488,18.37086315610089,19.285378323108382,78.99330691888207,12.816091513292433,0.6163215746421268,3.2551039536468984,0.8683750852079074,3.4556237218813908,15.216666666666669,9889.0,79.34797205180641,11.154337082481254,9.385084355828221,0.10460974778459442,4.240801806407635
Idaho,clark,1055.0,566.0,489.0,6.8,36.3,0.0,0.0,5.7,489.0,31927.0,4864.0,15283.0,2792.0,24.2,32.2,20.0,19.8,10.0,35.9,14.3,61.9,15.0,0.0,11.7,0.0,11.4,18.3,440.0,78.2,18.0,3.2,0.7,5.0
Idaho,clearwater,8533.0,4742.0,3791.0,1.223543888433142,2.4428923004804877,0.36596742060236725,0.0,1.0382280557834291,7079.0,40349.0,5200.0,22703.5,2214.5,13.757107699519512,16.78228055783429,31.72097738192898,20.069002695417787,16.621446150240242,15.904195476385796,15.684378296027187,74.28158912457518,12.076456111566857,0.13193484120473456,4.814684167350287,2.2659674206023674,6.429368334700575,31.55,2796.0,65.36386968240947,23.57902261807102,10.793238017110045,0.2638696824094691,6.1937067854213055
Idaho,custer,4141.0,2164.0,1977.0,0.9,3.9,0.0,0.0,0.0,3455.0,37976.0,6917.0,23290.0,2528.0,18.9,21.0,32.3,19.4,17.7,23.9,6.8,67.0,11.0,1.8,11.3,3.6,5.4,19.2,1722.0,71.5,18.9,9.6,0.0,4.7
